1414,BO521007000,00,01,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1417,BO514001008,08,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1419,BO532006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1421,BO728019000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1422,BO724001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1429,BO206006001,01,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1430,BO148999029,29,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1431,BO737001008,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1432,BO737001002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1433,BO737003003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1434,BO737001019,19,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1435,BO747001015,15,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1436,BO725008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1437,BO725008000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1438,BO725005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1439,BO725006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1440,BO725015000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1441,BO725001000,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1442,BO723006000,01,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1443,BO726009000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1444,BO737001016,16,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1445,BO737001015,15,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1446,BO747001034,34,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1447,BO737001004,04,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1448,BO737001003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1449,BO747001018,17,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1450,BO747001010,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1451,BO747001033,33,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1452,BO737001017,17,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1454,BO726001000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1455,BO725010000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1456,BO737003001,01,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1457,BO737001020,20,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1458,BO747001011,11,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1459,BO725010000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1460,BO725014000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1461,BO725014000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1463,BO725004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1464,BO725013000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1465,BO726001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1466,BO726008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1467,BO725018000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1468,BO725018000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1469,BO725016000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1470,BO723003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1471,BO723007000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1472,BO723010000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1475,BO728020000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1476,BO729008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1477,BO728008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1478,BO724002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1479,BO728012000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1481,BO728026000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1482,BO723006000,02,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1485,BO723010000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1487,BO728001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1488,BO723004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1489,BO724005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1490,BO723006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1491,BO728005000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1494,BO724003000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1495,BO726011000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1496,BO747001004,04,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1497,BO747001004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1498,BO747001001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1500,PE102001000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1502,BO737001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1503,BO204016000,00,17,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1504,BO747001011,11,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1505,BO209001002,02,02,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1506,BO209001002,02,03,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1507,BO204016000,00,06,12,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1508,BO209001002,02,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1510,BO206010000,00,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1511,BO737001009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1512,BO747001036,36,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1513,BO747001008,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1514,BO737003002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1515,BO209001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1516,BO203002007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1517,BO737001013,13,13,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1518,BO737003001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1519,BO737001014,14,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1520,BO209001002,02,04,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1522,BO206002001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1523,BO747001017,17,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1524,BO737001004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1525,BO737003006,06,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1526,BO737003005,05,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1527,BO747001035,35,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1528,BO737001018,18,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1529,BO206004001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1530,BO203003006,06,02,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1531,BO204016000,00,15,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1532,BO203001003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1533,BO209001001,01,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1534,BO747001023,23,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1535,BO747001009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1537,BO747001001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1538,BO737001007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1539,BO737001012,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1540,BO747001011,11,01,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1541,BO723005000,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1542,BO725017000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1543,BO725019000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1544,BO725017000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1545,BO726007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1546,BO728016000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1547,BO723002000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1548,BO724004000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1549,BO728009000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1550,BO728014000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1551,BO726012000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1552,BO725005000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1553,BO725005000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1554,BO725012000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1555,BO725002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1556,BO723007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1557,BO725021000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1558,BO725021000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1559,BO725011000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1561,BO723001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1562,BO725020000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1563,BO725020000,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1564,BO726006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1565,BO725001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1566,BO725004000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1568,BO726002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1575,PE304003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1584,BO747001028,28,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1586,BO737001005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1587,PE102001600,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1588,PE102015000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1589,PE102015001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1591,PE203004001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1594,PE203001000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1597,PE203008000,00,04,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1598,PE203013000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1599,PE405015001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1801,BE100062026,26,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1803,BE100004001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1804,BE100073000,00,04,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1816,BE100062016,16,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1819,BE100062028,28,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1820,BE100062036,36,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1821,BE100062020,20,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1822,BE100062019,19,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1823,BE100049003,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1824,BE100062029,29,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1826,BE100062017,17,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1827,BE100016000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1829,BE100015000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1830,BE100062008,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1832,BE100062014,14,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1833,BE100062007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1834,BE100027000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1835,BE100062031,31,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1836,CO500522001,01,11,11,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1843,CO600935000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1857,CO600991009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1861,CO500525008,08,88,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1864,CO500528003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1878,CO700557000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1880,CO600991006,01,11,11,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1882,CO600986000,00,11,11,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1884,CO700557000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1888,CO300517001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1889,CO300517003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1890,CO600537000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1893,CO500527010,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1894,CO700555000,03,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1895,CO700555000,02,08,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1901,BE100062007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1902,BE100062009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1903,CO700559000,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1904,CO600972000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1909,BE100019000,00,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1912,BE100024000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1916,CO300515002,02,33,11,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1918,CO600998000,00,02,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1931,BE100062002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1948,BE100062032,32,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1951,BE100073000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1953,BE100062006,06,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1954,BE100062003,03,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1955,BE100062035,35,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1956,BE100062023,23,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1957,BE100062024,24,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1958,BE100062022,22,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1959,BE100062021,21,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1960,BE100062033,33,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1962,CO600998000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1963,CO100506003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1964,CO100503000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1967,BE100073000,00,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1968,BE100073000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1969,CO100011001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1970,BE100033002,02,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1971,BE100019000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1972,CO600532002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1974,CO300516001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1976,BE100062013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1977,Be100062004,04,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1978,BE100062015,15,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1979,BE100062010,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1980,BE100062012,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1982,BE100049002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1984,CO300519000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1987,CO300517002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1988,BE100049001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1989,CO500522003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1990,CO300515001,01,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1991,BE100062030,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1994,BE100006002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1995,BE100006001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1996,BE100062027,27,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1997,BE100062025,25,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1998,BE100079000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
2000,BE100073000,00,05,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
2201,BO418016000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2202,BO728019000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2213,BO792900100,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2215,BO729002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2220,BO515003000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2221,BO729009000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2222,BO728002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2223,BO729002000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2226,BO730001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2228,BO533001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2229,BO729003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2231,BO849042000,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2233,BO849042000,33,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2234,BO613003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2235,BO849042000,37,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2236,BO849042000,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2237,BO849042000,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2238,BO849042000,26,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2239,BO849042000,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2240,BO849042000,32,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2242,BO849042000,24,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2243,BO849042000,38,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2244,BO642018000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2246,BO849042000,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2247,BO849042000,18,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2248,BO611001000,03,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2249,BO849042000,35,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2250,BO849042000,28,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2251,BO849042000,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2253,BO849042000,27,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2256,BO849042000,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2257,BO849042000,22,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2258,BO849042000,41,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2259,BO849042000,34,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2260,BO612005000,02,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2261,BO849042000,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2262,BO849904200,23,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2263,BO849042000,34,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2264,BO849042000,34,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2265,BO612001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2266,BO849042000,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2267,BO849042000,40,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2268,BO849042000,40,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2269,BO612005000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2271,BO849042000,11,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2275,BO639034000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2276,BO849042000,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2277,BO849042000,16,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2278,BO849042000,25,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2279,BO849042000,29,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2280,BO622003000,00,11,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2286,BO419004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2293,BO419005000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2295,BO521012000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2296,BO521003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2297,BO521002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2299,BO419005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2301,BO612002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2302,BO643002000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2303,BO611003000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2306,BO373003005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
2307,BO643002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
2308,BO622003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
